host_id_x,neighbourhood,latitude_x,longitude_x,room_type_x,price_x,number_of_reviews_x,reviews_per_month_x,availability_365_x,accommodates,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,review_scores_rating,instant_bookable
22493269.0,II Parioli/Nomentano,41.91492,12.49643,Entire home/apt,92.0,234.0,2.3,228.0,2.0,within an hour,100.0,99.0,1.0,4.86,0.0
21440812.0,I Centro Storico,41.90186,12.50585,Private room,60.0,196.0,1.91,270.0,2.0,within an hour,100.0,96.0,1.0,4.63,1.0
22526752.0,XIII Aurelia,41.89923,12.4519,Entire home/apt,283.0,406.0,3.83,132.0,8.0,within an hour,100.0,100.0,1.0,4.99,1.0
21763349.0,I Centro Storico,41.89814,12.50032,Private room,137.0,189.0,1.75,217.0,2.0,within an hour,100.0,100.0,0.0,4.73,1.0
21764713.0,I Centro Storico,41.87289,12.49043,Entire home/apt,100.0,8.0,0.08,154.0,3.0,a few days or more,0.0,0.0,0.0,4.83,0.0
7391027.0,I Centro Storico,41.91033172607422,12.448025703430176,Private room,80.0,54.0,0.51,159.0,1.0,within an hour,100.0,100.0,1.0,4.7,0.0
22548338.0,I Centro Storico,41.87584,12.48977,Private room,59.0,161.0,1.52,27.0,1.0,within a few hours,100.0,61.0,1.0,4.97,0.0
21773759.0,I Centro Storico,41.89612,12.47148,Entire home/apt,120.0,175.0,1.61,127.0,2.0,within an hour,90.0,89.0,1.0,4.78,0.0
15020403.0,I Centro Storico,41.90048,12.46865,Entire home/apt,192.0,357.0,3.31,71.0,4.0,within an hour,100.0,100.0,1.0,4.87,1.0
21799332.0,VII San Giovanni/Cinecittà,41.88212,12.50392,Entire home/apt,180.0,1.0,0.01,271.0,3.0,within an hour,98.0,100.0,0.0,5.0,1.0
22480130.0,I Centro Storico,41.88925,12.49857,Entire home/apt,96.0,176.0,1.63,292.0,6.0,a few days or more,0.0,0.0,0.0,4.83,0.0
21799669.0,XII Monte Verde,41.87332,12.44744,Entire home/apt,80.0,0.0,0.8220000000000001,308.0,4.0,within an hour,98.0,98.4,0.0,4.82,0.0
22558401.0,VII San Giovanni/Cinecittà,41.87167,12.52049,Entire home/apt,63.0,347.0,3.21,29.0,4.0,within an hour,100.0,100.0,0.0,4.68,1.0
21808502.0,XIII Aurelia,41.89944,12.44341,Entire home/apt,119.0,18.0,0.17,186.0,4.0,within a few hours,100.0,91.0,0.0,4.53,0.0
3356656.0,XII Monte Verde,41.87902,12.46758,Entire home/apt,177.0,157.0,1.45,298.0,4.0,within an hour,96.0,100.0,1.0,4.82,1.0
21794357.0,I Centro Storico,41.88641,12.46851,Entire home/apt,121.0,101.0,1.69,114.0,4.0,within an hour,98.0,98.0,1.0,4.9,0.0
8252295.0,I Centro Storico,41.90355,12.48004,Entire home/apt,695.0,28.0,0.26,320.0,8.0,0.2,100.0,100.0,1.0,4.85,0.0
22569538.0,VII San Giovanni/Cinecittà,41.87135,12.51546,Entire home/apt,499.0,4.0,0.04,365.0,3.0,within an hour,100.0,100.0,0.0,4.33,0.0
9799041.0,IX Eur,41.81155,12.46374,Entire home/apt,49.0,0.0,4.478,0.0,2.0,within an hour,100.0,99.0,0.0,4.869999999999999,0.0
13331165.0,I Centro Storico,41.90866,12.44569,Entire home/apt,100.0,8.0,0.29,0.0,4.0,within an hour,98.0,98.0,0.0,4.88,1.0
21833272.0,III Monte Sacro,41.97437,12.53245,Entire home/apt,110.0,4.0,0.05,328.0,4.0,within an hour,100.0,100.0,0.0,4.75,0.0
21861420.0,I Centro Storico,41.88847,12.47098,Entire home/apt,85.0,46.0,0.44,0.0,3.0,within an hour,100.0,89.0,0.0,4.48,0.0
22612140.0,VII San Giovanni/Cinecittà,41.88189,12.49929,Entire home/apt,190.0,30.0,0.35,251.0,4.0,within a day,100.0,91.0,1.0,4.7,0.0
22612140.0,VII San Giovanni/Cinecittà,41.88244,12.50018,Entire home/apt,150.0,2.0,0.02,0.0,5.0,within a day,100.0,91.0,1.0,5.0,0.0
22612140.0,I Centro Storico,41.88262,12.49732,Private room,100.0,19.0,0.21,319.0,3.0,within a day,100.0,91.0,1.0,4.42,0.0
21868498.0,I Centro Storico,41.89629,12.49597,Hotel room,300.0,188.0,1.73,219.0,2.0,0.4,100.0,100.0,0.0,4.66,0.0
22613010.0,I Centro Storico,41.89908,12.47723,Entire home/apt,120.0,0.0,0.29,0.0,2.0,within a day,100.0,91.0,0.0,4.686,0.0
22612140.0,I Centro Storico,41.88271,12.49712,Entire home/apt,129.0,31.0,0.37,263.0,4.0,within a day,100.0,91.0,1.0,4.53,0.0
22608268.0,XIII Aurelia,41.89675,12.43814,Entire home/apt,141.0,592.0,5.47,231.0,4.0,within an hour,100.0,100.0,1.0,4.92,1.0
761827.0,I Centro Storico,41.91072,12.45464,Entire home/apt,55.0,2.0,0.02,270.0,4.0,within an hour,93.0,97.0,0.0,3.5,0.0
17866106.0,I Centro Storico,41.89979,12.46696,Entire home/apt,147.0,294.0,2.75,263.0,3.0,within a few hours,100.0,100.0,0.0,4.73,0.0
16394768.0,IV Tiburtina,41.90966,12.53776,Entire home/apt,133.0,273.0,2.57,310.0,9.0,within an hour,93.0,99.0,0.0,4.67,0.0
1271337.0,I Centro Storico,41.90819,12.49744,Private room,70.0,174.0,1.91,205.0,2.0,a few days or more,0.0,73.0,0.0,4.76,0.0
22823409.0,I Centro Storico,41.90051,12.48459,Entire home/apt,112.0,123.0,1.16,300.0,2.0,within a few hours,100.0,85.0,0.0,4.57,0.0
10364265.0,I Centro Storico,41.90519,12.46447,Entire home/apt,120.0,148.0,1.45,50.0,3.0,within an hour,100.0,91.0,1.0,4.77,0.0
22612140.0,I Centro Storico,41.88323,12.49906,Entire home/apt,250.0,18.0,0.18,309.0,5.0,within a day,100.0,91.0,1.0,4.29,0.0
15117323.0,VIII Appia Antica,41.86146,12.48342,Entire home/apt,90.0,29.0,0.28,340.0,4.0,within a day,75.0,0.0,0.0,4.59,0.0
22841689.0,XI Arvalia/Portuense,41.85986,12.4592,Entire home/apt,79.0,2.0,0.02,310.0,2.0,0.2,100.0,0.0,0.0,5.0,0.0
22687849.0,I Centro Storico,41.90331,12.48062,Entire home/apt,200.0,212.0,2.02,160.0,6.0,within a few hours,100.0,94.0,0.0,4.66,0.0
18786175.0,I Centro Storico,41.90473,12.48577,Entire home/apt,170.0,152.0,7.37,127.0,6.0,within an hour,100.0,100.0,1.0,4.89,1.0
17390416.0,I Centro Storico,41.9077,12.47823,Entire home/apt,170.0,43.0,0.42,284.0,4.0,1.2,80.2,100.0,0.0,4.7,0.0
6250724.0,XI Arvalia/Portuense,41.81863,12.31159,Private room,89.0,15.0,0.15,356.0,2.0,within an hour,100.0,100.0,0.0,4.33,1.0
2770579.0,XI Arvalia/Portuense,41.86666,12.46863,Entire home/apt,87.0,25.0,0.26,279.0,2.0,within a few hours,100.0,97.0,0.0,4.39,1.0
20850657.0,I Centro Storico,41.89399,12.47401,Entire home/apt,94.0,284.0,2.67,0.0,2.0,within an hour,100.0,93.0,1.0,4.48,0.0
22142830.0,I Centro Storico,41.888027,12.469595,Entire home/apt,155.0,337.0,3.17,142.0,2.0,within an hour,100.0,100.0,1.0,4.9,0.0
13160589.0,XI Arvalia/Portuense,41.81917,12.3528,Private room,33.0,55.0,0.51,0.0,1.0,1.2,66.6,75.0,0.0,4.64,0.0
16130014.0,I Centro Storico,41.90527,12.47706,Entire home/apt,183.0,19.0,0.18,321.0,5.0,within an hour,100.0,99.0,1.0,4.79,1.0
13160589.0,XI Arvalia/Portuense,41.81858,12.35251,Private room,71.0,18.0,0.17,0.0,2.0,1.2,66.6,75.0,0.0,4.39,0.0
16312632.0,I Centro Storico,41.88989,12.49887,Private room,78.0,25.0,0.25,230.0,1.0,within a few hours,100.0,67.0,1.0,5.0,0.0
16130014.0,I Centro Storico,41.90407,12.47935,Entire home/apt,170.0,47.0,0.46,308.0,5.0,within an hour,100.0,99.0,1.0,4.91,1.0
22940251.0,I Centro Storico,41.90438,12.44587,Entire home/apt,101.0,63.0,0.61,263.0,4.0,within an hour,100.0,100.0,1.0,4.9,1.0
1932675.0,IX Eur,41.81033,12.4391,Entire home/apt,65.0,34.0,0.47,325.0,2.0,within a few hours,100.0,61.0,1.0,4.79,0.0
22612140.0,I Centro Storico,41.88081,12.4972,Private room,110.0,32.0,0.5,5.0,2.0,within a day,100.0,91.0,1.0,4.78,0.0
2805577.0,I Centro Storico,41.8996,12.47038,Entire home/apt,110.0,348.0,3.24,255.0,3.0,within an hour,100.0,100.0,1.0,4.79,0.0
22950175.0,I Centro Storico,41.88228,12.48087,Entire home/apt,80.0,272.0,2.55,177.0,2.0,within an hour,100.0,100.0,0.0,4.95,0.0
23958544.0,XV Cassia/Flaminia,42.0088,12.50427,Entire home/apt,330.0,18.0,0.19,261.0,6.0,within a day,100.0,100.0,0.0,4.67,0.0
22959597.0,V Prenestino/Centocelle,41.88944,12.53386,Entire home/apt,54.0,122.0,1.14,0.0,5.0,within an hour,98.4,99.8,0.0,4.74,0.0
5613531.0,X Ostia/Acilia,41.72531,12.2887,Entire home/apt,56.0,61.0,0.62,32.0,4.0,within an hour,100.0,100.0,1.0,4.79,1.0
22225418.0,I Centro Storico,41.90755,12.46728,Private room,110.0,6.0,0.06,299.0,2.0,within an hour,100.0,18.0,0.0,4.83,0.0
22225418.0,I Centro Storico,41.9058,12.46631,Private room,115.0,6.0,0.06,280.0,2.0,within an hour,100.0,18.0,0.0,5.0,0.0
15054369.0,XIV Monte Mario,42.00794,12.36275,Entire home/apt,280.0,78.0,0.73,236.0,11.0,within an hour,100.0,100.0,0.0,4.91,0.0
2023070.0,I Centro Storico,41.89306,12.47725,Entire home/apt,146.0,85.0,0.84,212.0,5.0,within an hour,100.0,98.0,0.0,4.68,1.0
1526907.0,I Centro Storico,41.90779,12.45824,Entire home/apt,150.0,164.0,1.62,147.0,5.0,within a few hours,100.0,98.0,1.0,4.96,0.0
23979415.0,VIII Appia Antica,41.87536,12.47948,Entire home/apt,65.0,1.0,0.01,219.0,2.0,within a day,78.0,40.0,0.0,0.0,0.0
16957379.0,XIII Aurelia,41.92761,12.37526,Private room,50.0,4.0,0.07,354.0,16.0,within an hour,96.0,97.0,0.0,3.25,0.0
21884734.0,I Centro Storico,41.89671,12.49629,Entire home/apt,186.0,185.0,1.82,74.0,4.0,within an hour,100.0,100.0,0.0,4.97,1.0
16957379.0,XIII Aurelia,41.92834,12.37575,Private room,50.0,18.0,0.2,349.0,16.0,within an hour,96.0,97.0,0.0,4.33,0.0
17859038.0,VII San Giovanni/Cinecittà,41.831,12.62051,Private room,28.0,2.0,0.06,310.0,2.0,a few days or more,0.0,0.0,0.0,5.0,0.0
21095791.0,I Centro Storico,41.90383,12.48563,Entire home/apt,240.0,214.0,2.06,217.0,7.0,within an hour,100.0,100.0,1.0,4.94,0.0
21219741.0,II Parioli/Nomentano,41.91739,12.49702,Entire home/apt,210.0,195.0,1.82,221.0,7.0,within an hour,100.0,99.0,1.0,4.92,0.0
6235444.0,I Centro Storico,41.89827,12.48905,Entire home/apt,100.0,180.0,1.73,0.0,4.0,within an hour,100.0,100.0,1.0,4.78,0.0
23019683.0,VII San Giovanni/Cinecittà,41.88349,12.50513,Private room,80.0,92.0,1.11,215.0,2.0,within an hour,100.0,0.0,0.0,4.71,0.0
24065612.0,XII Monte Verde,41.87818,12.4687,Entire home/apt,69.0,23.0,0.23,127.0,4.0,within a day,50.0,0.0,0.0,4.74,0.0
23019683.0,VII San Giovanni/Cinecittà,41.88289,12.50715,Private room,80.0,71.0,0.86,219.0,3.0,within an hour,100.0,0.0,0.0,4.69,0.0
24077628.0,I Centro Storico,41.8965,12.50703,Entire home/apt,135.0,124.0,1.27,0.0,5.0,within an hour,100.0,100.0,0.0,4.73,1.0
23035422.0,I Centro Storico,41.893,12.49341,Entire home/apt,130.0,67.0,0.63,40.0,2.0,within a day,100.0,67.0,0.0,4.93,0.0
3508565.0,V Prenestino/Centocelle,41.89072,12.52627,Private room,42.0,195.0,1.86,0.0,2.0,within an hour,100.0,97.0,1.0,4.84,0.0
673793.0,XII Monte Verde,41.87299,12.47055,Entire home/apt,81.0,392.0,3.87,295.0,2.0,within an hour,100.0,100.0,1.0,4.81,1.0
24098387.0,I Centro Storico,41.88929,12.47693,Entire home/apt,160.0,204.0,2.15,310.0,2.0,within an hour,100.0,98.0,0.0,4.86,1.0
23102012.0,I Centro Storico,41.89268,12.46767,Entire home/apt,100.0,135.0,1.28,185.0,3.0,within an hour,100.0,100.0,1.0,4.78,0.0
24102053.0,I Centro Storico,41.88822,12.47551,Entire home/apt,165.0,54.0,0.58,2.0,4.0,within a few hours,100.0,77.0,0.0,4.93,0.0
673793.0,XII Monte Verde,41.87368,12.47025,Entire home/apt,84.0,389.0,3.62,310.0,4.0,within an hour,100.0,100.0,1.0,4.73,1.0
22698013.0,VII San Giovanni/Cinecittà,41.88163,12.52043,Private room,110.0,144.0,1.36,348.0,2.0,within an hour,100.0,100.0,1.0,4.88,1.0
21397943.0,I Centro Storico,41.89708,12.49385,Entire home/apt,133.0,583.0,5.78,243.0,4.0,within an hour,100.0,99.0,0.0,4.66,1.0
23148200.0,II Parioli/Nomentano,41.91529,12.52358,Entire home/apt,165.0,193.0,1.82,298.0,4.0,within an hour,100.0,100.0,1.0,4.81,1.0
24108389.0,I Centro Storico,41.89148,12.49397,Entire home/apt,312.0,260.0,2.44,172.0,6.0,within an hour,100.0,100.0,1.0,4.98,1.0
4787552.0,I Centro Storico,41.88726,12.47067,Hotel room,77.0,307.0,2.9,297.0,2.0,within an hour,100.0,99.0,1.0,4.85,1.0
4472422.0,II Parioli/Nomentano,41.89512,12.51496,Entire home/apt,79.0,13.0,0.13,253.0,4.0,a few days or more,44.0,26.0,0.0,4.46,0.0
16691866.0,I Centro Storico,41.89657,12.46817,Entire home/apt,130.0,0.0,0.306,0.0,3.0,1.2,68.4,50.4,0.0,3.6439999999999997,0.0
13893299.0,IV Tiburtina,41.90744,12.54301,Private room,53.0,7.0,0.07,0.0,2.0,within an hour,98.0,95.8,0.0,4.86,0.0
24141963.0,IX Eur,41.79044,12.47097,Entire home/apt,41.0,1.0,0.01,249.0,2.0,a few days or more,0.0,0.0,0.0,5.0,0.0
22753827.0,VII San Giovanni/Cinecittà,41.87947,12.52555,Private room,49.0,46.0,0.48,328.0,2.0,within an hour,100.0,80.0,0.0,4.91,0.0
276063.0,I Centro Storico,41.89883,12.47101,Entire home/apt,149.0,34.0,0.41,40.0,3.0,within an hour,100.0,95.0,1.0,4.85,1.0
17183556.0,XIII Aurelia,41.89674,12.43536,Entire home/apt,145.0,387.0,3.81,143.0,6.0,within an hour,100.0,100.0,1.0,4.88,1.0
24164795.0,XIII Aurelia,41.895209,12.435658,Entire home/apt,95.0,22.0,0.24,247.0,5.0,within an hour,100.0,100.0,0.0,4.77,1.0
2912487.0,I Centro Storico,41.904732,12.458885,Private room,49.0,351.0,3.27,158.0,2.0,within an hour,100.0,100.0,1.0,4.88,0.0
23234751.0,I Centro Storico,41.88851,12.50649,Private room,99.0,67.0,0.63,0.0,3.0,within a few hours,90.0,89.0,0.0,4.93,1.0
24177591.0,I Centro Storico,41.90789,12.46198,Entire home/apt,239.0,132.0,1.27,76.0,8.0,within an hour,100.0,100.0,1.0,4.97,0.0
23281709.0,XV Cassia/Flaminia,41.96714,12.43463,Entire home/apt,170.0,2.0,0.03,250.0,8.0,within a few hours,100.0,50.0,0.0,5.0,0.0
8973851.0,I Centro Storico,41.89731,12.46987,Entire home/apt,234.0,185.0,1.75,134.0,4.0,within an hour,100.0,100.0,0.0,4.51,1.0
21738483.0,VII San Giovanni/Cinecittà,41.88408,12.50825,Private room,123.0,1.0,0.01,48.0,2.0,within a day,100.0,51.0,0.0,4.0,0.0
23325150.0,XIII Aurelia,41.91551,12.29289,Entire home/apt,83.0,0.0,2.086,0.0,3.0,a few days or more,0.0,0.0,0.0,4.720000000000001,0.0
24195357.0,II Parioli/Nomentano,41.91104,12.4984,Entire home/apt,300.0,88.0,0.86,10.0,5.0,within an hour,100.0,100.0,0.0,4.69,0.0
24196953.0,I Centro Storico,41.89422,12.50773,Entire home/apt,65.0,105.0,1.01,0.0,6.0,within an hour,98.0,99.6,0.0,4.51,1.0
673793.0,XII Monte Verde,41.8739,12.47012,Entire home/apt,85.0,398.0,3.73,292.0,2.0,within an hour,100.0,100.0,1.0,4.68,1.0
23334428.0,I Centro Storico,41.89693,12.50302,Entire home/apt,116.0,307.0,2.89,219.0,4.0,within a few hours,100.0,86.0,0.0,4.66,0.0
24215489.0,VIII Appia Antica,41.87346267700195,12.48140811920166,Entire home/apt,150.0,33.0,0.32,93.0,4.0,within an hour,100.0,96.0,1.0,5.0,0.0
6507829.0,I Centro Storico,41.89754,12.47885,Private room,160.0,305.0,2.88,326.0,2.0,within an hour,100.0,86.0,1.0,4.78,0.0
23325150.0,XIII Aurelia,41.91396,12.29335,Entire home/apt,83.0,0.0,2.086,0.0,4.0,a few days or more,0.0,0.0,0.0,4.720000000000001,0.0
23325150.0,XIII Aurelia,41.91546,12.2936,Entire home/apt,83.0,0.0,2.086,0.0,4.0,a few days or more,0.0,0.0,0.0,4.720000000000001,0.0
1664232.0,VII San Giovanni/Cinecittà,41.86845,12.53953,Entire home/apt,75.0,0.0,1.5,0.0,3.0,0.8,92.0,82.6,0.0,4.726,0.0
5232802.0,I Centro Storico,41.90675,12.4716,Entire home/apt,319.0,139.0,1.34,24.0,8.0,within an hour,97.0,100.0,0.0,4.58,1.0
20820694.0,I Centro Storico,41.90879,12.47675,Entire home/apt,291.0,474.0,4.44,244.0,6.0,within an hour,100.0,100.0,1.0,4.94,1.0
24248721.0,IX Eur,41.82081,12.44773,Entire home/apt,65.0,0.0,1.5379999999999998,222.0,2.0,within a few hours,100.0,98.0,0.0,4.856,0.0
276063.0,I Centro Storico,41.89469,12.47248,Entire home/apt,150.0,60.0,0.58,12.0,6.0,within an hour,100.0,95.0,1.0,4.86,0.0
8757681.0,I Centro Storico,41.89239,12.47152,Entire home/apt,305.0,62.0,0.71,302.0,6.0,within an hour,100.0,100.0,0.0,4.55,1.0
23422837.0,II Parioli/Nomentano,41.90799,12.51881,Private room,20.0,18.0,0.17,0.0,2.0,0.6,100.0,85.2,0.0,4.82,0.0
24254019.0,XII Monte Verde,41.87276,12.46671,Entire home/apt,126.0,158.0,1.57,325.0,7.0,within an hour,100.0,100.0,1.0,4.71,1.0
3508565.0,V Prenestino/Centocelle,41.88894,12.52643,Entire home/apt,75.0,2.0,0.02,0.0,4.0,within an hour,100.0,97.0,1.0,4.5,0.0
1746583.0,I Centro Storico,41.89685,12.49444,Entire home/apt,160.0,94.0,1.12,147.0,7.0,within an hour,100.0,100.0,0.0,4.7,1.0
18919683.0,I Centro Storico,41.9114,12.44835,Entire home/apt,120.0,140.0,1.32,323.0,2.0,within an hour,100.0,100.0,1.0,4.86,1.0
24298230.0,I Centro Storico,41.90209,12.5068,Private room,68.0,2.0,0.02,0.0,4.0,a few days or more,0.0,0.0,0.0,5.0,0.0
23419754.0,I Centro Storico,41.89568,12.49885,Entire home/apt,246.0,59.0,0.6,2.0,8.0,within a few hours,100.0,88.0,1.0,4.93,1.0
23419754.0,I Centro Storico,41.89581,12.49896,Entire home/apt,220.0,60.0,0.57,1.0,7.0,within a few hours,100.0,88.0,1.0,4.75,1.0
23419754.0,I Centro Storico,41.89573,12.49898,Entire home/apt,761.0,60.0,0.58,40.0,16.0,within a few hours,100.0,88.0,1.0,4.83,0.0
24306331.0,I Centro Storico,41.89256,12.50956,Hotel room,206.0,32.0,0.31,348.0,2.0,within an hour,100.0,97.0,0.0,4.81,1.0
23462642.0,XII Monte Verde,41.8733,12.46807,Private room,53.0,104.0,1.24,291.0,2.0,within a few hours,100.0,100.0,0.0,4.84,1.0
3438501.0,XII Monte Verde,41.87577,12.46445,Entire home/apt,160.0,84.0,0.81,250.0,12.0,within a few hours,83.0,87.0,0.0,4.32,0.0
23476983.0,I Centro Storico,41.90798,12.455,Private room,93.0,203.0,1.93,141.0,1.0,within an hour,100.0,100.0,0.0,4.61,1.0
23301824.0,VII San Giovanni/Cinecittà,41.87742,12.50813,Entire home/apt,83.0,264.0,2.55,283.0,4.0,within an hour,100.0,100.0,1.0,4.89,1.0
23509628.0,II Parioli/Nomentano,41.93086,12.46804,Entire home/apt,217.0,148.0,1.39,310.0,6.0,within a few hours,100.0,100.0,0.0,4.91,0.0
5117377.0,XIV Monte Mario,41.92006,12.44536,Entire home/apt,75.0,146.0,1.41,204.0,4.0,within an hour,100.0,100.0,1.0,4.88,0.0
8151593.0,XII Monte Verde,41.86989,12.44286,Entire home/apt,65.0,6.0,0.06,0.0,3.0,1.2,66.8,55.6,0.0,4.5,0.0
2816961.0,I Centro Storico,41.8959,12.50232,Entire home/apt,181.0,152.0,1.47,308.0,4.0,within an hour,100.0,100.0,1.0,4.71,1.0
16471920.0,I Centro Storico,41.89901,12.47155,Entire home/apt,103.0,26.0,0.26,243.0,2.0,within an hour,94.6,0.0,0.0,4.92,0.0
24394071.0,I Centro Storico,41.91111,12.44642,Private room,95.0,8.0,0.17,34.0,3.0,within an hour,100.0,100.0,0.0,4.5,1.0
23532561.0,I Centro Storico,41.89418,12.4897,Entire home/apt,737.0,132.0,1.23,0.0,4.0,within an hour,100.0,99.0,0.0,4.44,1.0
24396328.0,I Centro Storico,41.89095,12.47017,Entire home/apt,156.0,260.0,2.52,278.0,5.0,within an hour,100.0,97.0,1.0,4.68,0.0
24394071.0,I Centro Storico,41.90982,12.44456,Private room,90.0,13.0,0.13,48.0,2.0,within an hour,100.0,100.0,0.0,4.46,1.0
24412172.0,I Centro Storico,41.913,12.4704,Entire home/apt,140.0,37.0,3.24,137.0,2.0,within an hour,100.0,100.0,1.0,4.97,0.0
5232802.0,I Centro Storico,41.89249,12.4723,Entire home/apt,193.0,65.0,0.63,47.0,3.0,within an hour,97.0,100.0,0.0,4.68,1.0
14424324.0,I Centro Storico,41.90821,12.4466,Entire home/apt,100.0,0.0,0.23200000000000004,219.0,4.0,within an hour,100.0,0.0,1.0,4.866,0.0
16470263.0,V Prenestino/Centocelle,41.89085,12.52192,Private room,47.0,457.0,4.33,278.0,2.0,within an hour,91.0,100.0,0.0,4.45,1.0
16470263.0,V Prenestino/Centocelle,41.89085006713867,12.521921157836914,Private room,45.0,434.0,4.1,295.0,2.0,within an hour,91.0,100.0,0.0,4.47,1.0
23894224.0,VII San Giovanni/Cinecittà,41.883502,12.516339,Entire home/apt,79.0,81.0,0.79,169.0,2.0,within an hour,100.0,93.0,1.0,4.88,0.0
957943.0,X Ostia/Acilia,41.76971054077149,12.371607780456545,Private room,60.0,77.0,0.77,343.0,2.0,within a few hours,100.0,98.0,1.0,4.89,0.0
24394071.0,I Centro Storico,41.91086,12.44582,Private room,95.0,28.0,0.27,47.0,3.0,within an hour,100.0,100.0,0.0,4.43,1.0
23618067.0,I Centro Storico,41.88977,12.4957,Entire home/apt,149.0,489.0,4.62,198.0,6.0,within an hour,100.0,99.0,1.0,4.89,1.0
24439450.0,I Centro Storico,41.90177,12.48453,Entire home/apt,384.0,68.0,0.89,163.0,6.0,within an hour,100.0,99.0,1.0,4.76,1.0
23649834.0,I Centro Storico,41.89427,12.50302,Entire home/apt,38.0,140.0,1.32,0.0,2.0,0.8,91.6,81.2,0.0,4.91,0.0
24439625.0,I Centro Storico,41.89246,12.50967,Private room,85.0,42.0,0.41,229.0,2.0,within an hour,100.0,100.0,0.0,4.9,1.0
23649916.0,I Centro Storico,41.90767,12.4543,Entire home/apt,344.0,118.0,1.17,242.0,8.0,within an hour,100.0,100.0,1.0,4.86,1.0
24442962.0,VII San Giovanni/Cinecittà,41.87299,12.51979,Entire home/apt,190.0,113.0,1.12,302.0,7.0,within an hour,100.0,100.0,1.0,4.69,0.0
6766113.0,I Centro Storico,41.88739,12.49593,Entire home/apt,188.0,203.0,1.98,26.0,4.0,within an hour,100.0,100.0,1.0,4.83,1.0
20888423.0,II Parioli/Nomentano,41.91371,12.50104,Entire home/apt,460.0,0.0,1.174,357.0,7.0,within a day,80.0,71.0,0.0,4.612,0.0
3715005.0,I Centro Storico,41.89466,12.47148,Entire home/apt,330.0,70.0,0.66,10.0,9.0,within an hour,100.0,92.0,0.0,4.83,0.0
24471190.0,XII Monte Verde,41.88169,12.46509,Entire home/apt,160.0,213.0,2.01,17.0,6.0,within an hour,100.0,100.0,0.0,4.6,1.0
23234751.0,I Centro Storico,41.88851,12.50649,Private room,99.0,57.0,0.54,0.0,3.0,within a few hours,90.0,89.0,0.0,4.89,1.0
9135659.0,I Centro Storico,41.88952,12.49667,Entire home/apt,120.0,18.0,0.17,97.0,4.0,within a few hours,100.0,80.0,0.0,4.78,0.0
9135659.0,I Centro Storico,41.88825,12.50557,Entire home/apt,107.0,26.0,0.25,162.0,2.0,within a few hours,100.0,80.0,0.0,4.8,0.0
23234751.0,I Centro Storico,41.88851,12.50649,Private room,99.0,134.0,1.25,0.0,2.0,within a few hours,90.0,89.0,0.0,4.95,1.0
23234751.0,I Centro Storico,41.88851,12.50649,Entire home/apt,400.0,17.0,0.18,157.0,10.0,within a few hours,90.0,89.0,0.0,5.0,0.0
23701320.0,I Centro Storico,41.89008,12.47041,Entire home/apt,164.0,373.0,3.59,290.0,4.0,within an hour,100.0,97.0,0.0,4.61,0.0
22803791.0,I Centro Storico,41.90647,12.44904,Entire home/apt,207.0,110.0,1.04,77.0,4.0,within an hour,100.0,100.0,1.0,4.8,1.0
16816872.0,XII Monte Verde,41.88176,12.46865,Private room,159.0,0.0,2.2060000000000004,0.0,2.0,0.6,96.0,0.0,0.0,4.031999999999999,0.0
23704331.0,X Ostia/Acilia,41.73227,12.2776,Entire home/apt,100.0,54.0,0.51,280.0,5.0,within a few hours,100.0,50.0,0.0,4.78,0.0
158699136.0,II Parioli/Nomentano,41.9112,12.49857,Entire home/apt,285.0,279.0,2.64,330.0,6.0,within an hour,98.0,98.0,0.0,4.91,1.0
6054393.0,I Centro Storico,41.90142,12.47259,Entire home/apt,276.0,0.0,1.7079999999999997,346.0,4.0,within a few hours,100.0,0.0,0.0,4.676,0.0
13165468.0,III Monte Sacro,41.94712,12.53929,Entire home/apt,55.0,28.0,0.26,0.0,5.0,0.6,86.6,80.0,0.0,4.46,0.0
24511861.0,XII Monte Verde,41.88037872314453,12.455903053283691,Entire home/apt,120.0,141.0,1.42,340.0,5.0,within an hour,100.0,100.0,0.0,4.55,1.0
761827.0,II Parioli/Nomentano,41.90748,12.51812,Entire home/apt,135.0,15.0,0.15,327.0,4.0,within an hour,93.0,97.0,0.0,4.67,0.0
23732923.0,I Centro Storico,41.90828,12.45654,Entire home/apt,80.0,97.0,0.95,2.0,2.0,within an hour,100.0,100.0,0.0,4.88,1.0
24519791.0,I Centro Storico,41.9039,12.48608,Entire home/apt,136.0,305.0,2.88,281.0,4.0,within an hour,100.0,100.0,0.0,4.69,1.0
24524605.0,XIII Aurelia,41.898697,12.432856,Private room,116.0,1.0,0.01,137.0,2.0,within an hour,100.0,100.0,0.0,5.0,1.0
2476239.0,I Centro Storico,41.91684,12.45877,Entire home/apt,156.0,81.0,0.8,0.0,5.0,within an hour,100.0,97.0,0.0,4.9,1.0
22208210.0,I Centro Storico,41.91135,12.45043,Entire home/apt,141.0,93.0,0.94,295.0,5.0,within an hour,100.0,100.0,0.0,4.71,1.0
